userMediaCount,avg_mediaLikeNumbers,std_mediaLikeNumbers,avg_mediaCommentNumbers,std_mediaCommentNumbers,avg_mediaCommentsAreDisabled,std_mediaCommentsAreDisabled,avg_mediaHashtagNumbers,std_mediaHashtagNumbers,avg_mediaUploadTimes,std_mediaUploadTimes,avg_mediaHasLocationInfo,std_mediaHasLocationInfo,userFollowerCount,userFollowingCount,userHasHighlighReels,userHasExternalUrl,userTagsCount,userBiographyLength,usernameLength,usernameDigitCount,label
458,1289.480349344978,2034.3664766713605,2.074235807860262,1.8310018152507173,0.0,0.0,18.050218340611355,3.535177240007386,1497803162.7729259,22073628.86554918,0.31004366812227074,0.46251118038330485,4003,1364,0,1,0,112,11,0,1
38,183.57894736842104,212.54802944262877,0.7631578947368421,0.9300314235301206,0.0,0.0,17.55263157894737,13.658807392689223,1534895743.2105262,13972352.698976962,0.0,0.0,1382,5606,1,1,12,122,10,0,1
1000,44.85,24.754666226794495,0.35,0.852936105461599,0.0,0.0,5.336,6.907612033112455,1525613429.575,6935180.018754574,0.001,0.03160696125855821,26019,5039,1,1,12,145,9,0,1
2,506.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,1541426189.0,2326394.0,0.5,0.5,105,51,1,0,0,150,13,0,1
10,598.3,258.1255702172879,217.1,579.8726498120083,0.3,0.45825756949558394,0.0,0.0,1525306427.3,21940383.350470692,0.0,0.0,83157,4198,1,1,9,106,8,0,1
145,84.97931034482758,139.71357246366173,2.6551724137931036,5.038307474901943,0.0,0.0,2.317241379310345,2.7384955554561836,1500485759.586207,27722149.572710134,0.6,0.4898979485566356,3940,1524,1,1,47,125,8,0,1
49,167.20408163265307,128.5163341626487,11.571428571428571,12.33379296808536,0.0,0.0,24.489795918367346,9.260674919159547,1536387994.9591837,2214812.824815216,0.0,0.0,4987,7279,1,0,50,61,18,0,1
1000,746.029,1611.7138611301323,0.876,1.269103620670905,0.0,0.0,19.551,5.651672230411101,1483792290.256,24965759.16527511,0.144,0.35108973211986705,5140,1005,0,1,4,103,11,1,1
173,88.97687861271676,105.92280719419477,1.1329479768786128,1.008467607991818,0.0,0.0,26.647398843930635,8.44071173665292,1530273068.0057805,12047820.148476409,0.5086705202312138,0.4999248164263503,1002,6415,1,1,5,83,11,0,1
883,327.46206115515287,319.9884898111285,6.822197055492639,44.908527705009554,0.0011325028312570782,0.03363361813118347,12.952434881087203,4.592327328141433,1513394075.8493772,17049519.40645355,0.3737259343148358,0.4837921664675224,10147,2546,1,1,44,85,9,0,1
138,118.30434782608695,67.66398317256802,2.4565217391304346,2.815895783071812,0.0,0.0,1.6884057971014492,2.7021213476373886,1450515906.710145,42453809.56655066,0.13043478260869565,0.3367811605397754,895,680,0,1,81,36,8,0,0
211,61.85308056872038,38.55742596628006,1.1516587677725119,1.772815950799436,0.0,0.0,1.004739336492891,1.6247424304270175,1470734670.8672986,46117134.84309312,0.4265402843601896,0.4945742312111683,580,397,0,1,18,36,11,0,0
300,52.11,45.39975660727709,1.6433333333333333,2.0139816836858824,0.0,0.0,0.4,0.8524474568362947,1430755419.3866668,60089655.753024116,0.2833333333333333,0.45061686115319244,722,700,1,0,251,0,12,0,0
139,58.33812949640288,25.605067494410218,1.9928057553956835,2.8220519165711657,0.0,0.0,0.7553956834532374,0.9122801429725099,1536855906.7553957,5958782.551620683,0.07194244604316546,0.2583925898714816,721,561,0,1,7,0,9,0,0
35,109.97142857142858,35.09943891638295,0.0,0.0,1.0,0.0,0.0,0.0,1526163091.8,7754291.173566329,0.8285714285714286,0.37688302737922635,529,382,1,0,0,66,18,0,0
331,201.44410876132932,84.32253063234018,1.4682779456193353,2.194759563615473,0.015105740181268883,0.12197359056305954,7.214501510574018,10.173386641059464,1507068708.8731117,24321486.677817345,0.3564954682779456,0.4789639332718424,1705,1598,1,0,45,39,11,0,0
38,482.55263157894734,1273.7299700892654,6.2894736842105265,20.27171726262043,0.0,0.0,0.8947368421052632,2.0747792994133714,1511586221.7368422,15579996.329750722,0.8947368421052632,0.30689220499185793,299,156,1,0,1,33,7,0,0
769,203.22366710013003,143.30660216020482,1.7035110533159947,2.253274028909415,0.0,0.0,1.2054616384915475,1.8449442607437796,1431154610.420026,54558959.290392295,0.6488946684005201,0.4773158050200089,3203,470,1,0,283,63,5,0,0
349,33.75644699140401,14.120064164796268,0.49283667621776506,1.171818183784,0.0,0.0,0.07736389684813753,0.4378613523184657,1486282927.9197707,43355703.168445624,0.02865329512893983,0.16683010461902165,502,744,0,0,15,0,16,3,0
85,85.17647058823529,31.52074068650046,1.6235294117647059,2.6120826515534907,0.0,0.0,0.5882352941176471,1.4249385344602132,1510383938.6705883,27694636.43950763,0.3764705882352941,0.48450024192880004,464,598,1,0,24,81,9,0,0
46,71.93478260869566,49.50643444078454,1.5,2.651906615183154,0.0,0.0,0.45652173913043476,0.9935995549588206,1493364835.5217392,33484588.51561561,0.06521739130434782,0.24690905851305536,1017,784,1,1,35,0,14,0,0
815,72.92269938650307,87.3998226196158,1.6687116564417177,2.84929270035883,0.0036809815950920245,0.06055932603314388,3.4552147239263804,2.574560618281597,1424102321.2539878,52357609.84318129,0.1411042944785276,0.3481291032910701,1511,1238,1,0,179,150,11,0,0
52,132.76923076923077,51.15196642006105,3.7115384615384617,3.784261631372037,0.0,0.0,0.3076923076923077,0.72160242458822,1499430035.2115386,22578141.52680598,0.8076923076923077,0.3941134909984461,701,826,0,1,11,87,10,0,0
2,132.0,10.0,6.0,1.0,0.0,0.0,0.5,0.5,1535085252.0,2452666.0,0.5,0.5,298,314,0,0,1,26,14,0,0
7,74.57142857142857,21.506524876067218,2.7142857142857144,1.979486637221574,0.0,0.0,2.5714285714285716,1.761261143705422,1533591859.142857,3082231.6783693517,1.0,0.0,372,434,0,0,2,87,16,0,0
0,,,,,,,,,,,,,339,335,0,0,0,0,5,1,0
7,130.14285714285714,10.23200261683999,3.142857142857143,1.7261494247992246,0.0,0.0,0.14285714285714285,0.3499271061118826,1523591655.4285715,12277857.446540952,0.8571428571428571,0.3499271061118826,355,344,0,0,2,21,13,0,0
0,,,,,,,,,,,,,151,172,0,0,0,0,8,0,0
9,206.77777777777777,51.120289031042105,1.2222222222222223,1.227262335243029,0.0,0.0,1.2222222222222223,1.227262335243029,1514743188.7777777,13498785.396816393,1.0,0.0,630,695,1,0,5,8,12,0,0
16,142.3125,38.333599410308445,1.6875,1.757795138803154,0.0,0.0,0.125,0.33071891388307384,1507793282.3125,16946459.622149512,0.4375,0.49607837082461076,555,686,0,0,11,37,12,0,0
2,76.0,39.0,2.0,1.0,0.0,0.0,5.0,3.0,1497162479.0,12834151.0,0.5,0.5,294,297,0,0,13,11,11,0,0
39,60.48717948717949,24.98191324699942,2.5641025641025643,4.0496588763896675,0.0,0.0,3.923076923076923,4.730612880468246,1492611520.974359,12773683.724696787,0.5384615384615384,0.49851851526214314,367,523,0,0,7,76,11,0,0
2,78.0,15.0,6.0,3.0,0.0,0.0,0.0,0.0,1505196322.0,11019814.0,0.0,0.0,324,354,0,0,14,0,8,0,0
20,143.65,36.27709332347342,0.95,1.627114009527298,0.0,0.0,0.5,0.7416198487095663,1506725077.45,29535684.55823571,0.8,0.4,686,675,1,0,8,20,7,0,0
46,31.152173913043477,18.12153102192113,0.9347826086956522,1.5520277607479593,0.0,0.0,1.0434782608695652,2.519114075977561,1425728275.5652175,28975646.00147181,0.15217391304347827,0.35918938351865876,330,556,1,0,26,44,14,2,0
25,111.56,46.541233331316,5.68,9.150825099410435,0.0,0.0,2.8,2.1540659228538015,1510911887.48,30154612.832940463,0.92,0.2712931993250107,350,400,1,0,12,4,12,0,0
186,95.82795698924731,66.83620222666883,0.9354838709677419,1.6251150603625804,0.0,0.0,2.2795698924731185,2.348028646478772,1452032636.4623656,34803258.83795916,0.25268817204301075,0.4345536327688132,993,836,0,1,92,89,10,0,0
15,33.6,27.273430293969255,2.066666666666667,2.6948510575210314,0.0,0.0,1.3333333333333333,1.8499249234015478,1438926400.2666667,54775817.27585437,0.4666666666666667,0.4988876515698588,201,198,0,0,31,10,9,0,0
52,113.21153846153847,55.43129376446455,4.288461538461538,4.947169114606929,0.0,0.0,7.384615384615385,4.824432394488919,1454090560.75,39995548.61666097,0.21153846153846154,0.4083992419537557,820,817,0,0,20,66,15,1,0
10,93.7,14.297202523570826,6.2,3.458323293158117,0.0,0.0,0.0,0.0,1506288654.4,32380357.658602152,0.6,0.4898979485566356,287,228,0,0,13,59,16,0,0
25,109.24,60.01418498988385,0.72,0.8255906976220118,0.0,0.0,2.28,1.9903768487399567,1487100155.8,32164912.267267846,0.52,0.4995998398718719,500,631,0,0,50,0,11,0,0
29,112.20689655172414,62.09635411050222,4.172413793103448,7.939725373159267,0.0,0.0,0.3793103448275862,0.9970229168828247,1435645181.4482758,34291809.25922251,0.3103448275862069,0.46263475396547377,779,624,1,0,38,2,13,0,0
77,69.53246753246754,49.16565806406258,1.5324675324675325,2.591616932894971,0.0,0.0,7.181818181818182,4.5147011600265134,1464429907.7142856,39521684.33515134,0.8051948051948052,0.3960506670643352,546,521,0,0,69,34,14,0,0
36,148.97222222222223,64.64539431523981,2.2777777777777777,2.4901038701127747,0.0,0.0,0.3333333333333333,0.5270462766947299,1491494333.1111112,39155024.24127091,0.4444444444444444,0.49690399499995336,507,529,0,0,36,57,12,0,0
21,108.47619047619048,35.27931951565291,2.5714285714285716,4.06578556307363,0.14285714285714285,0.34992710611188255,1.3333333333333333,2.731358171371426,1486954940.1904762,46279096.650196716,0.6666666666666666,0.47140452079103173,512,546,1,0,29,83,7,0,0
54,80.5925925925926,25.336636128647793,3.2222222222222223,5.356431463641756,0.0,0.0,1.3333333333333333,1.763834207376394,1479481251.8333333,27667983.396415487,0.37037037037037035,0.48290388186686284,419,413,0,0,14,32,9,0,0
76,47.93421052631579,34.10484435659043,1.381578947368421,2.6703395470237288,0.0,0.0,0.23684210526315788,0.7046540967892571,1432432465.9868422,35584934.79101933,0.3684210526315789,0.48237638894271995,514,405,0,0,11,73,13,0,0
13,59.23076923076923,14.208090036497062,1.6923076923076923,1.7269187938956652,0.0,0.0,0.5384615384615384,0.9294650748918902,1508661061.3846154,22700046.91723873,1.0,0.0,172,261,1,0,7,80,8,0,0
11,60.81818181818182,25.60830185636959,1.6363636363636365,1.966664332071267,0.0,0.0,2.0,1.2060453783110545,1452219998.3636363,29071132.968551807,0.09090909090909091,0.2874797872880344,242,241,0,0,34,4,11,0,0
34,59.44117647058823,23.073018589929042,2.1176470588235294,2.9581861083953314,0.0,0.0,0.029411764705882353,0.1689577248981773,1472965796.9117646,41187309.785471745,0.29411764705882354,0.45564509955381377,249,251,0,0,13,13,11,0,0
84,84.27380952380952,38.88210237998363,1.8333333333333333,1.778397709371673,0.0,0.0,0.2976190476190476,0.8420462873936199,1477364214.8690476,26616865.686122116,0.30952380952380953,0.46229732949875235,553,728,1,0,25,0,9,0,0
3,65.66666666666667,10.208928554075703,8.0,5.0990195135927845,0.0,0.0,0.0,0.0,1435913785.3333333,12113885.617249358,0.0,0.0,258,391,0,0,40,0,7,0,0
25,47.32,45.57255314331204,2.8,7.4027022093287,0.0,0.0,0.96,1.3410443691392167,1434322368.88,46001392.71076958,0.32,0.46647615158762407,344,472,0,0,26,0,10,0,0
113,61.89380530973451,61.444033507422105,1.4601769911504425,2.5173219307802905,0.0,0.0,1.8849557522123894,2.4121822543354035,1421182302.4867256,51656269.70549265,0.26548672566371684,0.4415920336238814,519,484,0,0,107,45,9,0,0
123,69.5609756097561,42.68282462240957,1.6504065040650406,3.3785159099009188,0.0,0.0,0.11382113821138211,0.38684153669496973,1457178657.4227643,41115347.893853694,0.4715447154471545,0.4991896400978456,622,546,0,0,67,16,13,0,0
194,138.50515463917526,79.40333210065826,2.2783505154639174,5.205552681752413,0.0,0.0,0.37628865979381443,0.901118800121968,1437839664.6082475,34483686.649121284,0.39690721649484534,0.4892564542130838,957,761,1,0,113,111,20,0,0
36,49.69444444444444,27.49830241673964,0.8611111111111112,1.4366778378873057,0.0,0.0,2.7222222222222223,3.2111880036929836,1486924705.1666667,24660770.260370973,0.9444444444444444,0.2290614236454256,336,538,0,0,21,0,15,0,0
43,90.37209302325581,41.47065269746954,1.0930232558139534,2.088884797477732,0.0,0.0,3.116279069767442,2.2946783969384206,1472909006.9767442,28928477.027975656,0.3953488372093023,0.4889254893402009,390,384,0,0,17,22,9,0,0
68,54.720588235294116,24.758151116608097,2.088235294117647,2.3560641040268275,0.0,0.0,1.5441176470588236,1.5380834476846574,1489007876.0882354,24726467.11790009,0.5735294117647058,0.4945638741411834,245,287,0,0,28,35,14,0,0
1,61.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,1439323948.0,0.0,1.0,0.0,325,396,0,0,6,0,12,0,0
82,115.46341463414635,53.655448913380376,0.7195121951219512,1.1182999973162928,0.0,0.0,0.3048780487804878,0.971408637611104,1459765825.0609756,43622398.74304922,0.4146341463414634,0.492658777481077,817,628,0,0,20,6,7,0,0
12,92.33333333333333,48.24647367655197,4.083333333333333,2.2157893000513886,0.0,0.0,2.75,3.2691742076555053,1459655363.5,29802838.15288044,0.08333333333333333,0.2763853991962833,297,319,0,0,45,22,7,0,0
57,109.87719298245614,63.61922642619934,1.105263157894737,1.6721056220973831,0.0,0.0,0.6666666666666666,1.380736306663228,1449882289.8596492,49713578.81998115,0.12280701754385964,0.3282155602433282,523,419,0,0,21,13,12,0,0
8,98.625,21.999644883497552,0.625,1.1110243021644486,0.0,0.0,0.25,0.4330127018922193,1479683351.125,47060507.76233142,0.75,0.4330127018922193,335,353,0,0,32,28,9,0,0
153,68.45751633986929,34.580584474378135,2.2222222222222223,3.1357567228863736,0.0196078431372549,0.1386483884679505,0.5490196078431373,1.7783784068036441,1472309539.27451,25815784.105360877,0.3464052287581699,0.47582417576996855,498,1192,0,0,39,13,13,0,0
5,59.2,15.96746692496966,1.6,1.624807680927192,0.0,0.0,1.6,2.0591260281974,1505626936.6,13942743.613736954,0.2,0.4000000000000001,240,279,1,0,2,4,9,0,0
14,58.214285714285715,29.08651767063362,3.9285714285714284,3.7314165390311365,0.0,0.0,1.6428571428571428,1.0424656799518874,1443155508.642857,36483892.86707825,0.2857142857142857,0.45175395145262565,288,322,1,0,21,21,9,0,0
16,22.4375,13.238054757025294,0.875,1.4086784586980805,0.0,0.0,0.0625,0.24206145913796356,1419929061.1875,29658755.57954046,0.125,0.33071891388307384,210,264,0,0,39,6,11,0,0
12,73.41666666666667,24.601688063130048,2.5833333333333335,2.6912925436591904,0.0,0.0,0.4166666666666667,0.6400954789890506,1533650873.4166667,4146653.189417892,0.5833333333333334,0.4930066485916347,267,238,0,0,4,14,11,0,0
21,29.285714285714285,18.239524996798668,2.857142857142857,3.8456619256323754,0.0,0.0,0.7619047619047619,1.411003084764672,1455020803.142857,39183889.31675153,0.2857142857142857,0.45175395145262565,248,216,0,0,31,15,10,0,0
69,169.18840579710144,63.23094898111778,2.2318840579710146,3.0699333304200778,0.014492753623188406,0.11951030798891767,0.21739130434782608,0.67822370764044,1523922245.0289855,12171633.801527198,0.3333333333333333,0.47140452079103173,616,604,1,0,19,8,12,0,0
28,153.60714285714286,37.115975849562496,1.4642857142857142,2.744893217505957,0.4642857142857143,0.4987228587060335,0.07142857142857142,0.25753937681885636,1523254852.0714285,14926646.810022451,0.14285714285714285,0.3499271061118826,430,439,1,0,6,10,14,0,0
23,79.47826086956522,14.59859899536936,0.782608695652174,1.2495745967999925,0.0,0.0,0.08695652173913043,0.2817713347133853,1535886900.652174,4380038.505766683,0.6521739130434783,0.47628048478710094,273,217,1,0,2,40,7,0,0
19,22.789473684210527,16.497460561739484,0.21052631578947367,0.5210260492953508,0.0,0.0,5.7368421052631575,4.688643673962123,1504559528.5789473,9285032.99643395,0.10526315789473684,0.3068922049918579,240,314,0,1,2,40,16,0,0
26,31.653846153846153,13.694306249994522,0.6538461538461539,1.1073984652990745,0.0,0.0,3.076923076923077,2.319202066412513,1475295136.1538463,25300858.31547784,0.5769230769230769,0.4940474068717357,201,372,0,0,10,27,14,0,0
491,31.34623217922607,33.95903667888572,1.2362525458248472,1.9000453980450078,0.0,0.0,0.39918533604887985,1.1432612035313,1403028167.5539715,37958475.78569764,0.32179226069246436,0.46716378460974206,763,941,0,0,63,53,9,0,0
8,58.5,32.09750769140807,1.0,1.0,0.0,0.0,1.0,1.118033988749895,1483569422.5,35912587.88406221,0.25,0.4330127018922193,333,330,0,0,58,0,11,0,0
1,161.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1539191772.0,0.0,1.0,0.0,362,423,0,0,10,0,15,0,0
9,33.333333333333336,10.36018017861337,1.6666666666666667,0.4714045207910317,0.0,0.0,1.0,1.8856180831641267,1442671624.1111112,26940924.73961639,0.3333333333333333,0.4714045207910317,199,316,0,0,19,0,10,0,0
46,38.04347826086956,25.413071372767075,0.2826086956521739,0.7420020941685224,0.0,0.0,1.9130434782608696,2.357468123778428,1442230868.173913,63691273.05644755,0.7608695652173914,0.42655254065975184,408,393,0,1,61,44,14,0,0
135,25.651851851851852,9.717733708149064,0.1037037037037037,0.5058776615989296,0.0,0.0,1.4074074074074074,2.31355521285058,1463904521.5481482,44007651.57159548,0.3333333333333333,0.4714045207910317,174,100,0,0,0,19,8,0,0
60,126.23333333333333,68.60183832975778,1.25,1.9028487415801953,0.0,0.0,7.666666666666667,5.318730007143518,1456208447.8833334,41364066.41406125,0.06666666666666667,0.24944382578492943,956,717,1,1,28,25,16,1,0
7,36.285714285714285,19.329579743523254,4.0,4.9856938190329,0.0,0.0,0.8571428571428571,1.1248582677159729,1452670138.4285715,29808221.1240907,0.2857142857142857,0.4517539514526257,196,191,0,0,20,0,11,0,0
0,,,,,,,,,,,,,74,89,0,0,11,0,10,0,0
75,87.77333333333333,27.104525247435877,1.6133333333333333,2.2797270791819697,0.0,0.0,0.13333333333333333,0.4714045207910316,1481111600.1066666,33497722.345648255,0.26666666666666666,0.44221663871405337,421,465,1,0,44,24,15,0,0
88,58.98863636363637,26.911257494934674,1.1704545454545454,2.2874240718103676,0.0,0.0,1.875,2.125668344095783,1453959259.034091,28098824.01891743,0.45454545454545453,0.49792959773196915,261,314,0,0,1,12,10,0,0
16,64.0,35.169233713574144,4.0,3.9210967853395307,0.0,0.0,0.0625,0.24206145913796356,1439520171.3125,32381872.789124902,0.5625,0.49607837082461076,469,473,0,0,41,8,12,0,0
67,111.95522388059702,49.59580893337508,2.1492537313432836,2.7872509933264906,0.0,0.0,0.8656716417910447,1.505170416176562,1479588192.358209,42371910.04019314,0.5522388059701493,0.4972636193718711,390,432,0,0,57,7,12,0,0
236,69.30932203389831,32.283596315556075,1.978813559322034,3.510815050835358,0.0,0.0,1.097457627118644,1.5981430890099615,1484405856.3008475,20091085.850259945,0.5254237288135594,0.49935321568326224,585,649,1,0,39,41,15,4,0
19,87.94736842105263,32.89452631511578,4.157894736842105,5.81525360712974,0.0,0.0,1.0526315789473684,1.637510440642531,1491746242.4736843,29354070.475125436,0.8421052631578947,0.36464227527765836,337,379,0,0,29,26,8,0,0
7,66.71428571428571,9.880923694737476,1.2857142857142858,1.385051387833237,0.0,0.0,0.2857142857142857,0.6998542122237653,1516746736.4285715,5446833.840818741,0.0,0.0,159,168,0,0,9,33,10,2,0
56,19.178571428571427,13.883581185364685,0.6607142857142857,1.0225455930157434,0.0,0.0,0.9821428571428571,1.5410000397303627,1442936091.8035715,41124747.977597974,0.10714285714285714,0.30929478706587094,308,404,0,0,18,69,6,0,0
126,69.28571428571429,36.94114949588193,1.2777777777777777,1.9745961567782198,0.0,0.0,0.38095238095238093,1.4134116266338885,1489193766.0952382,26257692.40476706,0.007936507936507936,0.08873285624999165,493,385,0,0,29,74,15,0,0
26,57.26923076923077,33.191238061025516,4.6923076923076925,7.471840627774651,0.0,0.0,6.153846153846154,6.395264520254316,1485200227.0,58537694.39098443,0.11538461538461539,0.31948553318915673,375,388,0,0,25,10,10,0,0
52,45.36538461538461,23.179092739723146,1.0769230769230769,2.0554444947519057,0.0,0.0,0.8269230769230769,1.3260866929276394,1521007995.4423077,8538245.793419704,0.0,0.0,327,328,1,0,9,50,6,2,0
7,263.85714285714283,29.512363372605975,10.428571428571429,12.692597874994958,0.0,0.0,1.2857142857142858,1.0301575072754257,1534515951.4285715,4887712.342437596,0.5714285714285714,0.4948716593053935,592,521,0,0,2,26,11,0,0
113,62.68141592920354,29.44900061009198,1.3805309734513274,1.901646161920466,0.0,0.0,0.3008849557522124,0.5781409901260558,1474961362.5486727,37242635.5301403,0.8407079646017699,0.3659481969581475,414,619,1,0,46,7,12,0,0
34,58.38235294117647,53.55207180365357,2.3529411764705883,3.5136904760160186,0.0,0.0,0.35294117647058826,0.5882352941176471,1447160527.2058823,49588634.56696013,0.2647058823529412,0.44117647058823534,595,871,0,0,29,8,9,0,0
13,44.92307692307692,34.911892482167026,1.4615384615384615,2.2400338120863132,0.0,0.0,0.23076923076923078,0.7994080650317895,1441699014.9230769,42170323.8475143,0.23076923076923078,0.4213250442347432,295,263,0,0,6,0,15,0,0
44,91.5,32.79932094640763,2.3863636363636362,2.542510472767464,0.0,0.0,0.3409090909090909,0.7670244104857366,1514684247.0227273,24905189.425298423,0.3409090909090909,0.4740148548775956,280,396,1,0,39,0,10,0,0
23,67.34782608695652,63.42102839831746,4.782608695652174,4.06422912888758,0.0,0.0,0.0,0.0,1532110941.347826,604823.3161934015,0.17391304347826086,0.3790346907426672,287,273,1,0,0,96,13,0,0
0,,,,,,,,,,,,,79,88,0,0,5,0,7,0,0
3,72.66666666666667,4.642796092394706,3.6666666666666665,3.091206165165235,0.0,0.0,0.6666666666666666,0.9428090415820634,1534234776.0,6845657.815225697,0.6666666666666666,0.4714045207910317,166,188,0,0,2,14,12,0,0
1,74.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1530352463.0,0.0,1.0,0.0,142,139,0,0,2,0,14,2,0
17,14.764705882352942,8.544206236252286,0.47058823529411764,1.0910139406465533,0.0,0.0,0.35294117647058826,0.9665692191267636,1486165882.9411764,68484820.92414005,0.058823529411764705,0.23529411764705885,261,529,1,0,5,43,8,0,0
40,42.45,29.446519318927997,1.275,1.9233759382918358,0.0,0.0,0.025,0.15612494995995996,1495733747.075,29377441.730889916,0.1,0.30000000000000004,741,395,0,0,0,0,9,0,0
3,61.0,2.8284271247461903,2.3333333333333335,1.699673171197595,0.0,0.0,0.0,0.0,1535929985.0,1624698.745498582,0.0,0.0,148,285,0,0,2,25,15,0,0
40,61.075,24.360200635462757,2.625,4.240798863421843,0.0,0.0,0.025,0.15612494995995996,1506050262.35,23479992.307307005,0.05,0.21794494717703367,289,1363,0,0,4,0,10,4,0
0,,,,,,,,,,,,,221,223,1,0,0,0,6,0,0
3,70.33333333333333,3.39934634239519,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.247219128924647,1531963379.6666667,4138576.0967068803,1.0,0.0,134,152,1,0,2,12,11,0,0
37,101.48648648648648,48.53787689073996,0.08108108108108109,0.27295959292870475,0.2972972972972973,0.457068500683453,0.7567567567567568,0.9125374603315748,1491072628.0810812,48841090.88019144,0.7297297297297297,0.44409937095013474,579,554,1,0,8,20,12,0,0
2,142.5,15.5,2.5,1.5,0.0,0.0,0.5,0.5,1525032478.5,3880821.5,0.0,0.0,441,549,0,0,7,0,17,4,0
60,62.45,14.037360863068242,2.2,2.508651696296904,0.0,0.0,1.4333333333333333,1.4647715028479888,1529233379.2166667,6073483.810092659,0.9166666666666666,0.27638539919628335,353,446,1,0,29,3,8,0,0
7,109.28571428571429,25.274008589934475,1.1428571428571428,0.9897433186107869,0.0,0.0,1.1428571428571428,1.5518257844571735,1528973360.0,5259474.025071057,0.5714285714285714,0.4948716593053935,466,458,1,0,3,25,10,4,0
0,,,,,,,,,,,,,222,248,0,0,1,0,10,0,0
120,50.666666666666664,20.930174920965715,0.3416666666666667,1.0684555312329205,0.008333333333333333,0.09090593428863096,1.0083333333333333,1.2747276397550795,1432589731.1166666,47163266.60649521,0.5,0.5,392,185,0,0,0,0,11,0,0
8,80.375,23.92142083990832,1.625,1.3169567191065923,0.0,0.0,0.0,0.0,1495873609.75,14981679.716544267,0.375,0.4841229182759271,318,331,0,0,2,32,6,0,0
1,120.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1529155557.0,0.0,0.0,0.0,247,243,0,0,0,29,10,0,0
11,24.454545454545453,8.732006292044087,0.18181818181818182,0.38569460791993493,0.0,0.0,0.0,0.0,1482420826.5454545,13944202.367169138,0.0,0.0,235,436,0,0,2,0,11,2,0
0,,,,,,,,,,,,,107,112,0,0,2,0,18,0,0
137,43.90510948905109,32.69654398390848,1.948905109489051,2.7507694156103133,0.0,0.0,3.291970802919708,2.7075471269034277,1412475781.437956,33367179.952584364,0.48905109489051096,0.4998801071025966,430,478,0,0,80,4,11,0,0
0,,,,,,,,,,,,,49,125,0,0,0,0,11,0,0
1,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1531238213.0,0.0,0.0,0.0,150,186,0,0,2,84,11,0,0
33,42.121212121212125,15.24697203075154,0.8787878787878788,2.4215894574553993,0.0,0.0,0.48484848484848486,0.7832029080800053,1529492927.8181818,6837493.864960357,0.7878787878787878,0.40881022918884974,266,354,0,1,4,45,19,0,0
47,14.638297872340425,6.275333446815307,0.425531914893617,0.7647745002387843,0.0,0.0,0.02127659574468085,0.14430489325798443,1503566554.4255319,8995476.546107186,0.46808510638297873,0.49898039998121596,204,446,0,0,1,0,11,0,0
16,4.375,3.42554740151118,0.4375,0.6091746465505602,0.0,0.0,0.4375,0.6091746465505602,1456238935.9375,15347276.953042738,0.625,0.4841229182759271,65,70,0,0,8,0,15,0,0
40,40.8,44.361131635701085,2.05,2.4591665254715878,0.0,0.0,0.725,1.2038999127834507,1443567418.9,41825917.896897584,0.3,0.45825756949558394,310,325,0,0,45,0,11,0,0
32,64.28125,35.80959575920259,1.15625,1.679087829001211,0.0625,0.24206145913796356,0.875,0.960143218483576,1509032795.375,11393251.759290028,0.46875,0.4990224819584785,326,448,1,0,30,34,12,0,0
22,58.81818181818182,21.094239548956494,1.0,1.5954480704349312,0.0,0.0,0.9545454545454546,0.8778730870830893,1501644060.7727273,43865481.9036577,0.45454545454545453,0.49792959773196915,300,301,1,0,24,32,11,0,0
17,29.058823529411764,23.347680545424872,1.1764705882352942,1.947405336146688,0.0,0.0,0.0,0.0,1434220052.4117646,76225909.81152757,0.23529411764705882,0.42418250299576343,202,216,0,0,3,42,6,0,0
18,173.55555555555554,52.22411344093222,0.2777777777777778,0.8031573497111645,0.8888888888888888,0.3142696805273545,0.16666666666666666,0.49999999999999994,1506281437.0,20334825.68729165,0.5555555555555556,0.4969039949999533,669,612,1,0,2,37,11,0,0
22,26.727272727272727,16.164444197012994,0.6363636363636364,1.024493424507695,0.0,0.0,0.6818181818181818,1.519161360642582,1476274111.5454545,22501182.379050557,0.09090909090909091,0.2874797872880344,230,276,0,0,0,75,11,0,0
12,38.0,12.851718432438,0.0,0.0,0.0,0.0,3.8333333333333335,1.6749792701868151,1506240703.0833333,20586261.426897995,0.6666666666666666,0.4714045207910317,203,215,0,0,1,0,13,0,0
7,62.142857142857146,24.890781836016384,3.2857142857142856,2.1189138534559038,0.0,0.0,1.7142857142857142,1.749635530559413,1498799470.5714285,13115677.232628535,0.14285714285714285,0.3499271061118826,245,280,0,0,5,0,9,0,0
6,27.333333333333332,7.06320670013903,0.0,0.0,0.0,0.0,0.0,0.0,1515566992.3333333,13106911.505270602,0.6666666666666666,0.4714045207910317,110,136,0,0,4,19,10,4,0
